Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-05965,78,1,1685.25,3,1,1,311,Potential Loyalists
CUST-05966,167,4,159679.0,2,3,3,233,At Risk
CUST-05967,91,6,308673.64999999997,2,3,5,235,At Risk
CUST-05968,112,4,160295.0,2,3,3,233,At Risk
CUST-05969,24,1,4307.1,5,1,1,511,Potential Loyalists
CUST-05970,51,5,114735.4,4,3,3,433,Loyal Customers
CUST-05971,306,2,11332.15,1,1,1,111,Lost Customers
CUST-05972,43,1,32866.2,4,1,1,411,Potential Loyalists
CUST-05973,43,5,280545.3,4,3,5,435,Loyal Customers
CUST-05974,89,4,88702.8,2,3,2,232,At Risk
CUST-05975,10,4,126574.45,5,3,3,533,Loyal Customers
CUST-05977,41,3,131621.9,4,2,3,423,Potential Loyalists
CUST-05978,288,1,72047.0,1,1,2,112,Lost Customers
CUST-05979,346,2,96887.2,1,1,3,113,Lost Customers
CUST-05980,53,5,57511.15,3,3,2,332,Loyal Customers
CUST-05981,33,2,36524.3,4,1,1,411,Potential Loyalists
CUST-05982,25,5,69497.95,5,3,2,532,Loyal Customers
CUST-05983,297,1,9118.4,1,1,1,111,Lost Customers
CUST-05984,26,6,241691.9,5,3,4,534,Loyal Customers
CUST-05985,37,3,26185.1,4,2,1,421,Potential Loyalists
CUST-05986,240,2,29318.05,1,1,1,111,Lost Customers
CUST-05988,168,3,19767.149999999998,2,2,1,221,Lost Customers
CUST-05989,286,2,27740.699999999997,1,1,1,111,Lost Customers
CUST-05990,61,2,3588.3,3,1,1,311,Potential Loyalists
CUST-05991,94,4,120510.9,2,3,3,233,At Risk
CUST-05992,55,2,36439.9,3,1,1,311,Potential Loyalists
CUST-05993,44,6,91806.9,4,3,2,432,Loyal Customers
CUST-05994,72,3,9297.25,3,2,1,321,Potential Loyalists
CUST-05995,611,1,48682.4,1,1,2,112,Lost Customers
CUST-05997,433,2,67318.85,1,1,2,112,Lost Customers
CUST-05998,61,4,119902.6,3,3,3,333,Loyal Customers
CUST-05999,45,3,107413.95000000001,4,2,3,423,Potential Loyalists
CUST-06000,62,4,144338.6,3,3,3,333,Loyal Customers
CUST-06001,79,1,250304.7,3,1,4,314,Potential Loyalists
CUST-06002,336,3,50754.0,1,2,2,122,Lost Customers
CUST-06003,50,4,83021.45,4,3,2,432,Loyal Customers
CUST-06004,61,6,46093.5,3,3,2,332,Loyal Customers
CUST-06005,53,4,61540.8,3,3,2,332,Loyal Customers
CUST-06006,129,3,37700.95,2,2,1,221,Lost Customers
CUST-06007,236,6,61561.9,1,3,2,132,At Risk
CUST-06008,23,1,12684.599999999999,5,1,1,511,Potential Loyalists
CUST-06009,64,4,81869.45,3,3,2,332,Loyal Customers
CUST-06010,473,3,71611.6,1,2,2,122,Lost Customers
CUST-06011,409,1,8254.35,1,1,1,111,Lost Customers
CUST-06013,346,5,98255.6,1,3,3,133,At Risk
CUST-06014,35,3,23596.55,4,2,1,421,Potential Loyalists
CUST-06015,45,4,7312.5,4,3,1,431,Loyal Customers
CUST-06016,134,6,55294.75,2,3,2,232,At Risk
CUST-06017,62,7,148671.2,3,4,3,343,Loyal Customers
CUST-06018,46,6,49184.15,4,3,2,432,Loyal Customers
CUST-06019,62,4,73279.15000000001,3,3,2,332,Loyal Customers
CUST-06021,303,6,171623.4,1,3,4,134,At Risk
CUST-06022,406,2,29966.399999999998,1,1,1,111,Lost Customers
CUST-06023,26,4,92234.3,5,3,3,533,Loyal Customers
CUST-06024,410,2,42957.15,1,1,1,111,Lost Customers
CUST-06025,92,4,68350.5,2,3,2,232,At Risk
CUST-06026,266,3,7291.3,1,2,1,121,Lost Customers
CUST-06027,190,3,55086.049999999996,2,2,2,222,Lost Customers
CUST-06028,185,3,61425.9,2,2,2,222,Lost Customers
CUST-06029,30,4,24453.5,5,3,1,531,Loyal Customers
CUST-06030,76,1,30410.55,3,1,1,311,Potential Loyalists
CUST-06031,57,10,256063.55,3,4,4,344,Loyal Customers
CUST-06032,131,2,40273.2,2,1,1,211,Lost Customers
CUST-06033,53,3,148343.45,3,2,3,323,Potential Loyalists
CUST-06034,208,2,72701.8,1,1,2,112,Lost Customers
CUST-06035,138,1,17639.1,2,1,1,211,Lost Customers
CUST-06036,25,2,25802.199999999997,5,1,1,511,Potential Loyalists
CUST-06037,86,5,97287.05,3,3,3,333,Loyal Customers
CUST-06038,539,1,19879.3,1,1,1,111,Lost Customers
CUST-06039,102,5,31434.3,2,3,1,231,At Risk
CUST-06040,55,3,63653.25,3,2,2,322,Potential Loyalists
CUST-06041,68,6,51694.200000000004,3,3,2,332,Loyal Customers
CUST-06042,13,4,149542.65,5,3,3,533,Loyal Customers
CUST-06043,260,2,62953.6,1,1,2,112,Lost Customers
CUST-06044,284,2,71064.25,1,1,2,112,Lost Customers
CUST-06045,125,6,78566.7,2,3,2,232,At Risk
CUST-06046,145,3,74525.35,2,2,2,222,Lost Customers
CUST-06047,146,3,59420.0,2,2,2,222,Lost Customers
CUST-06048,371,4,244622.7,1,3,4,134,At Risk
CUST-06049,14,3,40586.6,5,2,1,521,Potential Loyalists
CUST-06050,309,4,65519.0,1,3,2,132,At Risk
CUST-06051,92,2,74931.6,2,1,2,212,Lost Customers
CUST-06052,539,2,41621.85,1,1,1,111,Lost Customers
CUST-06053,13,7,129066.6,5,4,3,543,Champions
CUST-06054,229,3,43324.45,1,2,2,122,Lost Customers
CUST-06055,101,5,68911.2,2,3,2,232,At Risk
CUST-06056,138,5,96059.5,2,3,3,233,At Risk
CUST-06057,223,2,85132.90000000001,1,1,2,112,Lost Customers
CUST-06058,180,5,49032.55,2,3,2,232,At Risk
CUST-06059,146,4,101417.1,2,3,3,233,At Risk
CUST-06060,146,4,25087.65,2,3,1,231,At Risk
CUST-06061,677,1,79061.40000000001,1,1,2,112,Lost Customers
CUST-06062,167,2,28812.5,2,1,1,211,Lost Customers
CUST-06063,32,6,170080.25,4,3,4,434,Loyal Customers
CUST-06064,422,1,3513.25,1,1,1,111,Lost Customers
CUST-06065,310,4,51513.1,1,3,2,132,At Risk
CUST-06066,59,6,152044.55,3,3,3,333,Loyal Customers
CUST-06067,156,4,43334.100000000006,2,3,2,232,At Risk
CUST-06068,43,4,30321.100000000002,4,3,1,431,Loyal Customers
CUST-06069,16,3,115212.3,5,2,3,523,Potential Loyalists
CUST-06070,15,3,179131.9,5,2,4,524,Potential Loyalists
CUST-06071,41,4,10160.15,4,3,1,431,Loyal Customers
CUST-06072,429,2,43244.1,1,1,2,112,Lost Customers
CUST-06073,44,4,301642.25,4,3,5,435,Loyal Customers
CUST-06074,325,3,132660.25,1,2,3,123,Lost Customers
CUST-06075,90,2,69575.9,2,1,2,212,Lost Customers
CUST-06076,340,6,212955.7,1,3,4,134,At Risk
CUST-06077,126,4,84139.05,2,3,2,232,At Risk
CUST-06078,293,1,21034.85,1,1,1,111,Lost Customers
CUST-06079,88,4,30756.1,2,3,1,231,At Risk
CUST-06080,198,2,35964.65,1,1,1,111,Lost Customers
CUST-06081,428,1,3865.8,1,1,1,111,Lost Customers
CUST-06082,82,5,249360.35,3,3,4,334,Loyal Customers
CUST-06083,112,8,214851.4,2,4,4,244,At Risk
CUST-06084,435,5,87109.2,1,3,2,132,At Risk
CUST-06085,126,4,143235.8,2,3,3,233,At Risk
CUST-06086,107,1,68763.3,2,1,2,212,Lost Customers
CUST-06087,9,5,43696.95,5,3,2,532,Loyal Customers
CUST-06088,97,2,196874.95,2,1,4,214,Lost Customers
CUST-06089,295,2,24432.300000000003,1,1,1,111,Lost Customers
CUST-06090,84,7,185658.1,3,4,4,344,Loyal Customers
CUST-06091,127,5,122454.15,2,3,3,233,At Risk
CUST-06092,84,2,56766.65,3,1,2,312,Potential Loyalists
CUST-06093,96,4,58896.9,2,3,2,232,At Risk
CUST-06094,87,3,68702.8,3,2,2,322,Potential Loyalists
CUST-06096,79,3,52007.15,3,2,2,322,Potential Loyalists
CUST-06097,72,4,171657.65,3,3,4,334,Loyal Customers
CUST-06098,133,6,108083.65,2,3,3,233,At Risk
CUST-06099,53,3,23110.45,3,2,1,321,Potential Loyalists
CUST-06100,448,1,7903.150000000001,1,1,1,111,Lost Customers
CUST-06101,59,5,59220.7,3,3,2,332,Loyal Customers
CUST-06102,71,4,60940.75,3,3,2,332,Loyal Customers
CUST-06103,89,5,71848.9,2,3,2,232,At Risk
CUST-06104,23,6,405922.95,5,3,5,535,Loyal Customers
CUST-06105,37,3,57572.35,4,2,2,422,Potential Loyalists
CUST-06106,56,3,138594.65,3,2,3,323,Potential Loyalists
CUST-06107,4,3,10095.1,5,2,1,521,Potential Loyalists
CUST-06108,69,5,178022.5,3,3,4,334,Loyal Customers
CUST-06110,70,6,116594.45000000001,3,3,3,333,Loyal Customers
CUST-06111,439,2,23742.850000000002,1,1,1,111,Lost Customers
CUST-06113,137,1,509.15,2,1,1,211,Lost Customers
CUST-06114,9,4,54447.3,5,3,2,532,Loyal Customers
CUST-06115,718,1,192132.75,1,1,4,114,Lost Customers
CUST-06116,34,2,3746.2,4,1,1,411,Potential Loyalists
CUST-06117,89,4,39868.8,2,3,1,231,At Risk
CUST-06118,98,4,37268.75,2,3,1,231,At Risk
CUST-06119,1,5,122032.1,5,3,3,533,Loyal Customers
CUST-06120,61,6,73008.2,3,3,2,332,Loyal Customers
CUST-06121,42,3,78061.45,4,2,2,422,Potential Loyalists
CUST-06122,54,2,51311.55,3,1,2,312,Potential Loyalists
CUST-06123,71,3,86846.85,3,2,2,322,Potential Loyalists
CUST-06124,79,5,45569.9,3,3,2,332,Loyal Customers
CUST-06125,21,3,177238.45,5,2,4,524,Potential Loyalists
CUST-06126,33,6,55719.4,4,3,2,432,Loyal Customers
CUST-06127,4,2,195932.1,5,1,4,514,Potential Loyalists
CUST-06128,165,5,151543.55000000002,2,3,3,233,At Risk
CUST-06129,60,1,4868.3,3,1,1,311,Potential Loyalists
CUST-06130,13,4,61999.1,5,3,2,532,Loyal Customers
CUST-06131,69,6,109967.55,3,3,3,333,Loyal Customers
CUST-06132,42,3,59500.49999999999,4,2,2,422,Potential Loyalists
CUST-06133,152,3,74693.55,2,2,2,222,Lost Customers
CUST-06134,5,5,47468.5,5,3,2,532,Loyal Customers
CUST-06135,66,2,44356.5,3,1,2,312,Potential Loyalists
CUST-06136,130,2,3882.05,2,1,1,211,Lost Customers
CUST-06137,46,3,60475.8,4,2,2,422,Potential Loyalists
CUST-06138,57,6,46566.45,3,3,2,332,Loyal Customers
CUST-06139,67,4,46040.65,3,3,2,332,Loyal Customers
CUST-06140,381,2,3877.55,1,1,1,111,Lost Customers
CUST-06141,9,8,127787.84999999999,5,4,3,543,Champions
CUST-06142,351,2,53916.0,1,1,2,112,Lost Customers
CUST-06143,43,3,57208.950000000004,4,2,2,422,Potential Loyalists
CUST-06144,9,5,158986.2,5,3,3,533,Loyal Customers
CUST-06145,31,4,197323.40000000002,4,3,4,434,Loyal Customers
CUST-06146,303,2,18577.2,1,1,1,111,Lost Customers
CUST-06147,359,4,52907.8,1,3,2,132,At Risk
CUST-06148,25,2,6832.35,5,1,1,511,Potential Loyalists
CUST-06149,287,2,15231.199999999999,1,1,1,111,Lost Customers
CUST-06150,389,5,79305.1,1,3,2,132,At Risk
CUST-06151,44,2,28817.75,4,1,1,411,Potential Loyalists
CUST-06152,306,3,56241.6,1,2,2,122,Lost Customers
CUST-06153,286,1,7796.4,1,1,1,111,Lost Customers
CUST-06154,663,1,25538.45,1,1,1,111,Lost Customers
CUST-06155,61,4,38166.899999999994,3,3,1,331,Loyal Customers
CUST-06156,501,3,18265.55,1,2,1,121,Lost Customers
CUST-06157,492,2,71695.5,1,1,2,112,Lost Customers
CUST-06158,182,9,206340.05,2,4,4,244,At Risk
CUST-06159,198,1,14296.55,1,1,1,111,Lost Customers
CUST-06160,140,4,76434.80000000002,2,3,2,232,At Risk
CUST-06161,80,4,275691.25,3,3,5,335,Loyal Customers
CUST-06162,86,5,149306.9,3,3,3,333,Loyal Customers
CUST-06163,344,6,300872.95,1,3,5,135,At Risk
CUST-06164,99,2,44337.2,2,1,2,212,Lost Customers
CUST-06166,197,6,67877.65,1,3,2,132,At Risk
CUST-06167,64,4,63840.65,3,3,2,332,Loyal Customers
CUST-06168,6,4,111836.9,5,3,3,533,Loyal Customers
CUST-06169,409,2,8908.900000000001,1,1,1,111,Lost Customers
CUST-06170,25,6,112060.4,5,3,3,533,Loyal Customers
CUST-06171,51,4,60361.85,4,3,2,432,Loyal Customers
CUST-06173,122,1,1282.05,2,1,1,211,Lost Customers
CUST-06174,350,2,23807.6,1,1,1,111,Lost Customers
CUST-06175,268,1,14477.4,1,1,1,111,Lost Customers
CUST-06176,23,5,94245.55,5,3,3,533,Loyal Customers
CUST-06177,166,3,98967.0,2,2,3,223,Lost Customers
CUST-06178,46,5,68117.75,4,3,2,432,Loyal Customers
CUST-06179,126,2,43940.850000000006,2,1,2,212,Lost Customers
CUST-06180,145,1,1599.2,2,1,1,211,Lost Customers
CUST-06181,174,3,58332.4,2,2,2,222,Lost Customers
CUST-06182,39,3,62917.15,4,2,2,422,Potential Loyalists
CUST-06183,354,4,98232.75,1,3,3,133,At Risk
CUST-06184,77,4,102091.4,3,3,3,333,Loyal Customers
CUST-06185,123,3,192404.8,2,2,4,224,Lost Customers
CUST-06186,286,1,29848.5,1,1,1,111,Lost Customers
CUST-06187,58,3,69641.05,3,2,2,322,Potential Loyalists
CUST-06188,62,3,27999.100000000002,3,2,1,321,Potential Loyalists
CUST-06189,204,1,12739.35,1,1,1,111,Lost Customers
CUST-06191,78,4,181734.5,3,3,4,334,Loyal Customers
CUST-06192,40,2,21917.6,4,1,1,411,Potential Loyalists
CUST-06193,187,1,2049.0,2,1,1,211,Lost Customers
CUST-06194,227,2,6913.7,1,1,1,111,Lost Customers
CUST-06195,102,6,157004.8,2,3,3,233,At Risk
CUST-06196,652,1,1999.0,1,1,1,111,Lost Customers
CUST-06197,7,4,63478.05,5,3,2,532,Loyal Customers
CUST-06198,124,1,25590.699999999997,2,1,1,211,Lost Customers
CUST-06199,186,6,95848.79999999999,2,3,3,233,At Risk
CUST-06200,577,1,115209.3,1,1,3,113,Lost Customers
CUST-06201,5,4,93929.7,5,3,3,533,Loyal Customers
CUST-06202,71,4,25762.449999999997,3,3,1,331,Loyal Customers
CUST-06203,25,5,174014.7,5,3,4,534,Loyal Customers
CUST-06204,92,4,122814.90000000001,2,3,3,233,At Risk
CUST-06205,314,3,77084.7,1,2,2,122,Lost Customers
CUST-06206,181,5,32798.5,2,3,1,231,At Risk
CUST-06207,193,4,130769.2,2,3,3,233,At Risk
CUST-06208,148,3,86533.7,2,2,2,222,Lost Customers
CUST-06209,278,4,142062.2,1,3,3,133,At Risk
CUST-06210,7,4,79805.45,5,3,2,532,Loyal Customers
CUST-06212,110,3,46233.05,2,2,2,222,Lost Customers
CUST-06213,360,2,33976.200000000004,1,1,1,111,Lost Customers
CUST-06214,335,2,37053.899999999994,1,1,1,111,Lost Customers
CUST-06215,179,2,36721.25,2,1,1,211,Lost Customers
CUST-06216,76,3,5427.3,3,2,1,321,Potential Loyalists
CUST-06218,79,4,42379.8,3,3,1,331,Loyal Customers
CUST-06219,172,2,23190.45,2,1,1,211,Lost Customers
CUST-06220,52,3,22465.1,4,2,1,421,Potential Loyalists
CUST-06221,590,3,12393.85,1,2,1,121,Lost Customers
CUST-06222,162,3,176091.75,2,2,4,224,Lost Customers
CUST-06223,61,3,32466.3,3,2,1,321,Potential Loyalists
CUST-06224,13,3,67030.35,5,2,2,522,Potential Loyalists
CUST-06225,161,4,85133.2,2,3,2,232,At Risk
CUST-06226,141,2,41216.4,2,1,1,211,Lost Customers
CUST-06227,35,4,134335.05,4,3,3,433,Loyal Customers
CUST-06228,142,5,33837.45,2,3,1,231,At Risk
CUST-06229,180,4,142127.65,2,3,3,233,At Risk
CUST-06231,133,4,98745.6,2,3,3,233,At Risk
CUST-06232,82,6,118163.95,3,3,3,333,Loyal Customers
CUST-06233,531,1,2948.0,1,1,1,111,Lost Customers
CUST-06234,152,3,58070.85,2,2,2,222,Lost Customers
CUST-06235,33,3,10608.85,4,2,1,421,Potential Loyalists
CUST-06236,31,3,25605.85,4,2,1,421,Potential Loyalists
CUST-06237,340,2,57251.65,1,1,2,112,Lost Customers
CUST-06238,214,5,58748.100000000006,1,3,2,132,At Risk
CUST-06239,90,5,140009.4,2,3,3,233,At Risk
CUST-06240,521,2,21836.15,1,1,1,111,Lost Customers
CUST-06241,338,1,48100.95,1,1,2,112,Lost Customers
CUST-06242,35,2,12431.95,4,1,1,411,Potential Loyalists
CUST-06243,11,8,173178.75,5,4,4,544,Champions
CUST-06244,342,1,5716.45,1,1,1,111,Lost Customers
CUST-06245,56,4,31391.100000000002,3,3,1,331,Loyal Customers
CUST-06246,156,2,130366.5,2,1,3,213,Lost Customers
CUST-06247,148,2,32029.1,2,1,1,211,Lost Customers
CUST-06248,375,3,55380.3,1,2,2,122,Lost Customers
CUST-06249,416,2,13823.349999999999,1,1,1,111,Lost Customers
CUST-06251,37,7,125217.15000000001,4,4,3,443,Champions
CUST-06252,38,5,55055.899999999994,4,3,2,432,Loyal Customers
CUST-06254,137,5,119044.9,2,3,3,233,At Risk
CUST-06255,44,4,117889.0,4,3,3,433,Loyal Customers
CUST-06256,69,5,84753.7,3,3,2,332,Loyal Customers
CUST-06257,82,3,138243.25,3,2,3,323,Potential Loyalists
CUST-06258,24,6,157590.0,5,3,3,533,Loyal Customers
CUST-06259,6,8,176813.7,5,4,4,544,Champions
CUST-06260,26,7,385055.44999999995,5,4,5,545,Champions
CUST-06262,116,1,18303.45,2,1,1,211,Lost Customers
CUST-06263,79,2,65332.4,3,1,2,312,Potential Loyalists
CUST-06264,558,2,29352.5,1,1,1,111,Lost Customers
CUST-06265,20,5,213099.65,5,3,4,534,Loyal Customers
CUST-06266,326,2,12447.4,1,1,1,111,Lost Customers
CUST-06267,179,6,62170.65,2,3,2,232,At Risk
CUST-06268,86,2,1358.15,3,1,1,311,Potential Loyalists
CUST-06269,54,2,66708.3,3,1,2,312,Potential Loyalists
CUST-06270,80,7,175272.95,3,4,4,344,Loyal Customers
CUST-06271,3,5,201304.15,5,3,4,534,Loyal Customers
CUST-06272,42,5,144992.0,4,3,3,433,Loyal Customers
CUST-06273,340,5,92902.5,1,3,3,133,At Risk
CUST-06274,208,4,51950.4,1,3,2,132,At Risk
CUST-06275,186,3,105512.59999999999,2,2,3,223,Lost Customers
CUST-06276,351,2,70650.0,1,1,2,112,Lost Customers
CUST-06277,308,4,90623.15,1,3,2,132,At Risk
CUST-06278,68,7,143491.2,3,4,3,343,Loyal Customers
CUST-06279,280,3,35922.35,1,2,1,121,Lost Customers
CUST-06280,43,3,133251.1,4,2,3,423,Potential Loyalists
CUST-06281,74,4,121917.8,3,3,3,333,Loyal Customers
CUST-06282,224,2,14970.15,1,1,1,111,Lost Customers
CUST-06283,221,3,41183.75,1,2,1,121,Lost Customers
CUST-06284,32,4,58330.05,4,3,2,432,Loyal Customers
CUST-06285,64,7,176594.95,3,4,4,344,Loyal Customers
CUST-06286,73,5,208262.65,3,3,4,334,Loyal Customers
CUST-06287,19,2,20146.1,5,1,1,511,Potential Loyalists
CUST-06288,186,4,110241.70000000001,2,3,3,233,At Risk
CUST-06289,295,3,86599.8,1,2,2,122,Lost Customers
CUST-06290,290,1,3846.55,1,1,1,111,Lost Customers
CUST-06291,103,3,24872.600000000002,2,2,1,221,Lost Customers
CUST-06292,2,7,31374.5,5,4,1,541,Champions
CUST-06293,180,6,161246.69999999998,2,3,4,234,At Risk
CUST-06294,446,3,25790.85,1,2,1,121,Lost Customers
CUST-06295,85,1,11680.05,3,1,1,311,Potential Loyalists
CUST-06296,69,3,105226.0,3,2,3,323,Potential Loyalists
CUST-06297,236,5,168321.65,1,3,4,134,At Risk
CUST-06298,96,3,148735.6,2,2,3,223,Lost Customers
CUST-06299,123,5,245163.3,2,3,4,234,At Risk
CUST-06300,10,4,204053.9,5,3,4,534,Loyal Customers
CUST-06301,57,3,221856.55,3,2,4,324,Potential Loyalists
CUST-06302,155,3,102097.45000000001,2,2,3,223,Lost Customers
CUST-06303,212,7,338765.7,1,4,5,145,At Risk
CUST-06304,712,1,50796.0,1,1,2,112,Lost Customers
CUST-06305,134,6,80298.65,2,3,2,232,At Risk
CUST-06306,46,3,57209.799999999996,4,2,2,422,Potential Loyalists
CUST-06307,47,3,14344.95,4,2,1,421,Potential Loyalists
CUST-06308,44,5,46753.15,4,3,2,432,Loyal Customers
CUST-06309,87,3,51660.200000000004,3,2,2,322,Potential Loyalists
CUST-06310,43,4,248992.55000000002,4,3,4,434,Loyal Customers
CUST-06311,89,4,157352.6,2,3,3,233,At Risk
CUST-06312,144,4,117134.79999999999,2,3,3,233,At Risk
CUST-06313,455,7,116296.90000000001,1,4,3,143,At Risk
CUST-06314,7,2,5981.8,5,1,1,511,Potential Loyalists
CUST-06315,102,3,112848.05,2,2,3,223,Lost Customers
CUST-06316,438,4,38500.15,1,3,1,131,At Risk
CUST-06317,516,5,64767.65,1,3,2,132,At Risk
CUST-06318,76,2,4248.0,3,1,1,311,Potential Loyalists
CUST-06320,431,2,2145.75,1,1,1,111,Lost Customers
CUST-06321,516,2,20124.1,1,1,1,111,Lost Customers
CUST-06322,88,3,6271.15,2,2,1,221,Lost Customers
CUST-06323,128,6,167568.85,2,3,4,234,At Risk
CUST-06324,108,1,2317.1,2,1,1,211,Lost Customers
CUST-06325,123,2,12316.800000000001,2,1,1,211,Lost Customers
CUST-06326,423,2,49830.399999999994,1,1,2,112,Lost Customers
CUST-06327,346,1,5352.45,1,1,1,111,Lost Customers
CUST-06328,73,7,86637.25,3,4,2,342,Loyal Customers
CUST-06329,94,1,10570.5,2,1,1,211,Lost Customers
CUST-06330,21,2,15272.6,5,1,1,511,Potential Loyalists
CUST-06331,129,5,60109.899999999994,2,3,2,232,At Risk
CUST-06332,420,3,38736.15,1,2,1,121,Lost Customers
CUST-06333,141,2,88849.45,2,1,2,212,Lost Customers
CUST-06334,35,4,112473.2,4,3,3,433,Loyal Customers
CUST-06335,50,4,78156.65,4,3,2,432,Loyal Customers
CUST-06336,226,3,144056.8,1,2,3,123,Lost Customers
CUST-06337,69,6,76857.8,3,3,2,332,Loyal Customers
CUST-06338,103,5,335224.9,2,3,5,235,At Risk
CUST-06339,298,5,65782.85,1,3,2,132,At Risk
CUST-06340,79,1,839.4,3,1,1,311,Potential Loyalists
CUST-06341,114,3,37939.2,2,2,1,221,Lost Customers
CUST-06342,26,2,78536.65,5,1,2,512,Potential Loyalists
CUST-06343,51,5,82668.75,4,3,2,432,Loyal Customers
CUST-06344,375,2,73135.25,1,1,2,112,Lost Customers
CUST-06345,7,4,96769.25,5,3,3,533,Loyal Customers
CUST-06346,14,2,42329.95,5,1,1,511,Potential Loyalists
CUST-06347,8,5,31265.9,5,3,1,531,Loyal Customers
CUST-06348,146,5,59946.299999999996,2,3,2,232,At Risk
CUST-06349,435,2,85694.7,1,1,2,112,Lost Customers
CUST-06350,79,4,146741.9,3,3,3,333,Loyal Customers
CUST-06351,82,4,54816.3,3,3,2,332,Loyal Customers
CUST-06352,336,1,13342.5,1,1,1,111,Lost Customers
CUST-06353,172,6,199741.55000000002,2,3,4,234,At Risk
CUST-06354,340,3,16267.1,1,2,1,121,Lost Customers
CUST-06355,710,1,25275.399999999998,1,1,1,111,Lost Customers
CUST-06356,88,4,77952.35,2,3,2,232,At Risk
CUST-06357,197,6,25095.05,1,3,1,131,At Risk
CUST-06358,407,2,25731.3,1,1,1,111,Lost Customers
CUST-06359,200,5,127878.75,1,3,3,133,At Risk
CUST-06360,7,4,151797.8,5,3,3,533,Loyal Customers
CUST-06361,52,2,31557.25,4,1,1,411,Potential Loyalists
CUST-06362,79,6,177597.75,3,3,4,334,Loyal Customers
CUST-06363,181,2,49886.700000000004,2,1,2,212,Lost Customers
CUST-06364,226,3,97572.25,1,2,3,123,Lost Customers
CUST-06365,11,7,211255.7,5,4,4,544,Champions
CUST-06366,302,6,102414.15,1,3,3,133,At Risk
CUST-06367,447,3,64828.05,1,2,2,122,Lost Customers
CUST-06368,279,4,87302.35,1,3,2,132,At Risk
CUST-06370,426,1,38875.2,1,1,1,111,Lost Customers
CUST-06371,238,3,61868.45,1,2,2,122,Lost Customers
CUST-06372,58,3,81985.5,3,2,2,322,Potential Loyalists
CUST-06373,143,1,46100.6,2,1,2,212,Lost Customers
CUST-06374,310,1,23645.35,1,1,1,111,Lost Customers
CUST-06376,458,2,8095.700000000001,1,1,1,111,Lost Customers
CUST-06377,43,1,60884.85,4,1,2,412,Potential Loyalists
CUST-06378,80,5,192100.5,3,3,4,334,Loyal Customers
CUST-06379,122,5,85966.35,2,3,2,232,At Risk
CUST-06380,168,5,178373.2,2,3,4,234,At Risk
CUST-06381,70,2,33301.5,3,1,1,311,Potential Loyalists
CUST-06382,438,6,26679.8,1,3,1,131,At Risk
CUST-06383,44,7,323160.75,4,4,5,445,Champions
CUST-06384,90,3,15922.8,2,2,1,221,Lost Customers
CUST-06385,126,3,44601.45,2,2,2,222,Lost Customers
CUST-06386,417,3,50338.6,1,2,2,122,Lost Customers
CUST-06387,125,5,134611.4,2,3,3,233,At Risk
CUST-06388,23,4,289253.2,5,3,5,535,Loyal Customers
CUST-06389,5,5,30870.15,5,3,1,531,Loyal Customers
CUST-06390,100,5,85761.85,2,3,2,232,At Risk
CUST-06391,32,4,45148.600000000006,4,3,2,432,Loyal Customers
CUST-06392,235,3,34462.350000000006,1,2,1,121,Lost Customers
CUST-06393,273,3,149983.35,1,2,3,123,Lost Customers
CUST-06395,42,3,41501.350000000006,4,2,1,421,Potential Loyalists
CUST-06396,69,6,412340.65,3,3,5,335,Loyal Customers
CUST-06397,322,4,23426.649999999998,1,3,1,131,At Risk
CUST-06398,138,4,14580.75,2,3,1,231,At Risk
CUST-06399,49,5,206536.5,4,3,4,434,Loyal Customers
CUST-06400,109,5,126914.9,2,3,3,233,At Risk
CUST-06401,123,4,70361.2,2,3,2,232,At Risk
CUST-06402,237,4,61869.1,1,3,2,132,At Risk
CUST-06403,27,6,238254.55,5,3,4,534,Loyal Customers
CUST-06404,164,3,107514.0,2,2,3,223,Lost Customers
CUST-06405,11,5,158563.6,5,3,3,533,Loyal Customers
CUST-06406,17,5,77902.3,5,3,2,532,Loyal Customers
CUST-06407,35,4,71324.3,4,3,2,432,Loyal Customers
CUST-06408,112,2,18834.45,2,1,1,211,Lost Customers
CUST-06409,135,3,23239.5,2,2,1,221,Lost Customers
CUST-06410,28,5,115632.55,5,3,3,533,Loyal Customers
CUST-06411,73,4,20614.95,3,3,1,331,Loyal Customers
CUST-06412,377,2,39475.9,1,1,1,111,Lost Customers
CUST-06413,38,3,200205.65,4,2,4,424,Potential Loyalists
CUST-06414,42,4,85761.4,4,3,2,432,Loyal Customers
CUST-06415,207,1,56791.0,1,1,2,112,Lost Customers
CUST-06416,12,3,142830.3,5,2,3,523,Potential Loyalists
CUST-06417,83,6,177334.5,3,3,4,334,Loyal Customers
CUST-06418,125,1,20428.6,2,1,1,211,Lost Customers
CUST-06419,155,4,99015.0,2,3,3,233,At Risk
CUST-06420,139,5,76534.55,2,3,2,232,At Risk
CUST-06421,16,3,72376.45,5,2,2,522,Potential Loyalists
CUST-06422,521,2,42333.799999999996,1,1,1,111,Lost Customers
CUST-06423,24,5,82875.7,5,3,2,532,Loyal Customers
CUST-06424,412,4,203373.35,1,3,4,134,At Risk
CUST-06425,642,2,16283.1,1,1,1,111,Lost Customers
CUST-06426,55,2,39019.8,3,1,1,311,Potential Loyalists
CUST-06427,46,5,80979.95,4,3,2,432,Loyal Customers
